Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
1488	-63.31221	-78.56339	15.25118	0.1999621	0.2179158	0.3612861
1494	-66.7494	-82.13493	15.38553	0.1400356	0.2997797	0.3902573
1500	-66.29607	-81.2719	14.97583	0.1411009	0.3544413	1.070281
1506	-61.85448	-76.66887	14.81439	0.2765908	0.3466383	0.8241518
1512	-60.63751	-75.12884	14.49133	0.4223767	0.4050609	0.7631567
1518	-63.89662	-77.4871	13.59048	1.047547	0.5908968	0.5379716
1524	-63.07619	-78.3079	15.23172	0.06332234	0.4695425	1.029939
1530	-66.07644	-81.05459	14.97815	0.2478963	0.3932186	0.5780851
1536	-63.81158	-79.63059	15.81901	0.02020195	0.3500826	0.6947375
1542	-59.03981	-74.44248	15.40266	0.02186498	0.3535054	1.153234
1548	-70.26981	-85.27203	15.00221	0.216144	0.445385	0.6116474
1554	-63.66212	-78.62979	14.96767	0.1039292	0.2737505	1.274031
1560	-59.7683	-75.36068	15.59239	0.02624262	0.521069	0.7598971
1566	-66.42138	-81.47782	15.05645	0.01629675	1.028769	0.2774166
1572	-63.71527	-78.87393	15.15866	0.1641401	0.4463158	0.3968848
1578	-64.71885	-79.14441	14.42556	0.6050253	0.2101275	0.7044302
1584	-58.51516	-73.45285	14.93769	0.2648378	0.07947004	1.014696
1590	-61.07351	-76.27708	15.20357	0.02796755	0.02261909	1.560065
1596	-61.01785	-75.75422	14.73636	0.3796095	0.2260114	0.7862068
1602	-64.98572	-78.36369	13.37798	0.9524341	0.3910434	1.187722
1608	-63.59232	-78.58341	14.99109	0.07853679	0.01013253	1.547116
1614	-64.67472	-80.14667	15.47195	0.1608643	0.1029882	0.7038914
1620	-77.29486	-90.87215	13.57729	0.6159923	1.104072	0.5498242
1626	-67.25868	-81.57653	14.31785	0.2397753	1.072244	0.4212508
1632	-64.97033	-79.93873	14.9684	0.005011425	0.8064018	0.9371615
1638	-67.26513	-83.21977	15.95464	0.06680611	0.0632561	0.4586318
1644	-61.64125	-76.81019	15.16894	0.07089862	0.628154	0.8915623
1650	-73.50596	-87.61137	14.10541	0.8987059	0.1266204	0.7642116
1656	-67.07447	-82.25837	15.1839	0.1631442	0.2879651	0.8399568
1662	-65.42452	-80.62533	15.20081	0.1631442	0.2966151	0.8074365
1668	-64.46561	-79.94219	15.47658	0.05379994	0.4809956	0.7975083
1674	-65.97975	-81.2201	15.24035	0.2182138	0.2211943	0.4697142
1680	-63.56309	-79.09455	15.53146	0.119824	0.02893592	0.9191534
1686	-66.13988	-81.30218	15.1623	0.2399902	0.01583164	0.9145476
1692	-65.48416	-80.49715	15.01299	0.1089592	0.6783127	0.8158188
